Product-id,Seller-id,Product-SKU,Product-Title,Product-Brand,URL,img_URL,Regular-Price,Final-Price,TIKI-NOW,Installment,Page,Location
14062450,14062451,2046565893013,Serum Giảm Thâm Quầng Mắt Thorakao 10g,Thorakao,https://tiki.vn//serum-gia-m-tham-qua-ng-ma-t-thorakao-10g-p14062450.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/b2/e9/f2/3e29b5f1b079e7a0cc9d6cae1d109eff.JPG,75.500đ                                            -24%,75.500đ                                            -24%,YES,,18,2
1467291,54778785,3300594816573,Kem Dưỡng Ẩm Toàn Diện Hada Labo Advanced Nourish Supreme Hyaluron Cream RMV-HDLB-AN-S-Cr (50g),Hada Labo,https://tiki.vn//kem-duong-am-toan-dien-hada-labo-advanced-nourish-supreme-hyaluron-cream-rmv-hdlb-an-s-cr-50g-p1467291.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/8e/b1/2d/99701d8e37a664fcc1f5865bc2b14230.jpg,185.000đ                                            -21%,185.000đ                                            -21%,YES,,18,3
11847120,38656993,1709122528179,"Nước Hoa Hồng Dưỡng Trắng, Chống Lão Hóa Some By Mi Galactomyces Pure Vitamin C Glow Toner 200ml",Some By Mi,https://tiki.vn//nuoc-hoa-hong-duong-trang-chong-lao-hoa-some-by-mi-galactomyces-pure-vitamin-c-glow-toner-200ml-p11847120.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/75/bf/02/6c97146d3c646e9ae42f0453cfcc04a3.JPG,227.000đ                                            -43%,227.000đ                                            -43%,YES,,18,4
42873405,42873406,8966449417965,Tinh chất kháng mụn chống lão hóa The INKEY List Retinol Serum 30ml,The Inkey List,https://tiki.vn//tinh-chat-khang-mun-chong-lao-hoa-the-inkey-list-retinol-serum-30ml-p42873405.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/14/92/11/32a75ab514eef711cb76ca943afddc44.jpg,349.000đ                                            -15%,349.000đ                                            -15%,YES,,18,5
8432302,10766119,6959043681445,Nước hoa hồng không cồn THAYERS Lavender Witch Hazel Aloe Vera Formula Alcohol-Free Toner 89ml (Mini Size),Thayers,https://tiki.vn//nuoc-hoa-hong-khong-con-thayers-lavender-witch-hazel-aloe-vera-formula-alcohol-free-toner-89ml-mini-size-p8432302.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/00/65/0c/49c69fc0635ee5993c122221ac168e7f.jpg,128.900đ                                            -36%,128.900đ                                            -36%,YES,,18,6
45654135,45654137,3102013240156,"Combo Detox Blanc Thải độc Giảm mụn tận gốc Mặt nạ Detox mask và Serum mụn Lộc Đề Peel Acnes - Hỗ trợ giảm mụn bọc, mụn đầu đen(mẫu mới) - Tặng vòng Phong Thủy và mẫu test Nước hoa Charme Queen chính hãng",Detox Blanc,https://tiki.vn//combo-detox-blanc-thai-doc-giam-mun-tan-goc-mat-na-detox-mask-va-serum-mun-loc-de-peel-acnes-ho-tro-giam-mun-boc-mun-dau-den-mau-moi-tang-vong-phong-thuy-va-mau-test-nuoc-hoa-charme-queen-chinh-hang-p45654135.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/b3/03/d0/24e742c79525809702a259b3440bdbc3.png,388.999đ                                            -51%,388.999đ                                            -51%,YES,,18,7
57484720,57484721,1580036624108,Nước Xịt Khoáng Evoluderm 400ml + Tặng Băng Đô Rửa Mặt Tai Mèo (Xám),Evoluderm,https://tiki.vn//nuoc-xit-khoang-evoluderm-400ml-tang-bang-do-rua-mat-tai-meo-xam-p57484720.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/60/39/90/487ea353ba3faa0d810606250bde5c4c.JPG,139.000đ                                            -44%,139.000đ                                            -44%,YES,,18,8
49011404,49011405,2170356164829,Bộ đôi tinh chất trắng da CC Serum Senka 40g tặng Khăn giấy tẩy trang 10 miếng Senka Cleansing Sheet,Senka,https://tiki.vn//bo-doi-tinh-chat-trang-da-cc-serum-senka-40g-tang-khan-giay-tay-trang-44-mieng-senka-cleansing-sheet-p49011404.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/df/42/7b/abad485a02c9a3cfee6ddb5991063cbc.jpg,135.000đ                                            -42%,135.000đ                                            -42%,YES,,18,9
29569396,29569397,6749811584029,Sữa Rửa Mặt Dưỡng Ẩm Từ Olive Innisfree Olive Real Cleansing Foam 150ml - 131170248,Innisfree,https://tiki.vn//sua-rua-mat-duong-am-tu-olive-innisfree-olive-real-cleansing-foam-150ml-131170248-p29569396.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/7f/5f/d8/e7ddeecf42fb4b2ab2c5ce78db706e72.jpg,260.000đ,260.000đ,YES,,18,10
5430001,14788280,3007181253154,"Gel Dưỡng Ẩm Giúp Da Dịu Mát Cho Da Thường, Da Hỗn Hợp & Da Nhạy Cảm Vichy Aqualia Thermal Rehydrating Gel Cream (50ml) - MB066000",Vichy,https://tiki.vn//gel-duong-am-giup-da-diu-mat-cho-da-thuong-da-hon-hop-da-nhay-cam-vichy-aqualia-thermal-rehydrating-gel-cream-50ml-mb066000-p5430001.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/b9/44/15/8d15f85b067664d89389e2d6a603740e.jpg,749.000đ                                            -8%,749.000đ                                            -8%,YES,,18,11
12725102,43138333,9598581111167,SERUM NGĂN NGỪA MỤN 'Thần Kỳ' AHA-BHA-PHA SOME BY MI,Some By Mi,https://tiki.vn//serum-ngan-ngua-mun-than-ky-aha-bha-pha-some-by-mi-p12725102.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/21/fb/5f/9ae4cf306eed36d178f86909a6800741.jpg,239.000đ                                            -52%,239.000đ                                            -52%,YES,,18,12
5902685,10863053,4767008638425,Kem rửa mặt Vitamin Acnes Vitamin Cleanser 100g,Acnes,https://tiki.vn//kem-rua-mat-vitamin-acnes-vitamin-cleanser-100g-p5902685.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/26/9b/d5/f260775034cd0c10b8b7a1364fa6bab8.jpg,55.000đ                                            -7%,55.000đ                                            -7%,YES,,18,13
2738489,13670076,2015241734193,Bộ 3 Hộp Silcot Bông Đắp Dưỡng Miếng Đôi (40 Miếng/Hộp),Silcot,https://tiki.vn//bo-3-hop-silcot-bong-dap-duong-mieng-doi-40-mieng-hop-p2738489.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/52/06/65/b6405b2bab9e18b1d78f062dd699be97.jpg,114.900đ                                            -30%,114.900đ                                            -30%,YES,,18,14
37727135,37727136,5078489282892,Mặt Nạ Giấy Cấp Ẩm Cho Da Từ Hoa Hồng Mamonde Rose Moisturizing Flower Lab Essence Mask 25ml - 110651105,Mamonde,https://tiki.vn//mat-na-giay-cap-am-cho-da-tu-hoa-hong-mamonde-rose-moisturizing-flower-lab-essence-mask-25ml-110651105-p37727135.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/8a/f0/43/a5d9874b4ae49e69daf7640582fb4101.jpg,30.000đ                                            -14%,30.000đ                                            -14%,YES,,18,15
10795713,10795714,4988603915012,Xịt Chống Nắng Tiện Lợi Biore UV Spray (75ml),Biore,https://tiki.vn//xit-chong-nang-tien-loi-biore-uv-spray-75ml-p10795713.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/media/catalog/producttmp/9c/2e/66/1ff6b41e10b0e469ff1e72495f71a959.jpg,154.000đ                                            -12%,154.000đ                                            -12%,YES,,18,16
22052327,22052328,3470408852339,Kem Rửa Mặt Ngừa Mụn Kiểm Soát Nhờn Oxy Total Acne Prevent (100g),OXY,https://tiki.vn//kem-rua-mat-ngua-mun-kiem-soat-nhon-oxy-total-acne-prevent-100g-p22052327.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/ba/ac/b3/7219bb8b24c3d26f367099d150ca6212.jpg,57.000đ                                            -17%,57.000đ                                            -17%,YES,,18,17
24389749,25186170,1966828748410," Serum Lộc Đề ( Peel Acnes Detox BlanC) Mẫu Mới ,có tem check",Detox Blanc,https://tiki.vn//serum-loc-de-peel-acnes-detox-blanc-mau-moi-co-tem-check-p24389749.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/df/18/ae/50c82d6c3f6785ab236a38e153171d3e.jpg,193.714đ                                            -76%,193.714đ                                            -76%,YES,,18,18
17628151,54849342,8713307177925,"Tinh chất phục hồi dưỡng trắng sáng da, mờ vết thâm TIA'M My Signature Red C Serum 30ml",TIA'M,https://tiki.vn//tinh-chat-phuc-hoi-duong-trang-sang-da-mo-vet-tham-tia-m-my-signature-red-c-serum-30ml-p17628151.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/7f/a7/10/803b48e4b58332387b261019492d083b.jpg,275.000đ                                            -45%,275.000đ                                            -45%,YES,,18,19
2130025,54109424,3056095366450,Kem Dưỡng Trắng Da Kiềm Dầu Ban Ngày Pond's Flawless Radiance Derma+ (50g),Pond's,https://tiki.vn//kem-duong-trang-da-kiem-dau-ban-ngay-pond-s-flawless-radiance-derma-50g-p2130025.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/87/65/b8/4a124ec3e8978ba7f01967550975f6db.jpg,209.000đ                                            -14%,209.000đ                                            -14%,YES,,18,20
1313879,54781939,1128478775226,"Kem Chống Nắng Dưỡng Da Sunplay Out Going SPF 50+, PA+++ (30g)",Sunplay,https://tiki.vn//kem-chong-nang-duong-da-sunplay-out-going-spf-50-pa-30g-p1313879.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/e0/ed/10/db455a38ac5b2b05cd4c82996d8bb542.jpg,58.000đ                                            -13%,58.000đ                                            -13%,YES,,18,21
48033766,48033767,2562576641738,Combo Kem Dưỡng Ẩm Trắng Da Ngày Đêm Olay White Radiance 50g, OLay,https://tiki.vn//combo-kem-duong-am-trang-da-ngay-dem-olay-white-radiance-50g-p48033766.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/ff/cc/1c/341cff2415b5cb5edefcfc345a1e220d.jpg,399.000đ                                            -26%,399.000đ                                            -26%,YES,,18,22
36386080,36386081,6230986436720,Kem Ngừa Mụn - Trắng Da - Xóa Thâm - Liền Sẹo - Se Khít Lỗ Chân Lông - OHIO (20g),OHIO,https://tiki.vn//kem-ngua-mun-trang-da-xoa-tham-lien-seo-se-khit-lo-chan-long-ohio-20g-p36386080.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/70/93/7a/2ef9164a655ef3157e41d4a58c630d52.jpg,75.900đ                                            -29%,75.900đ                                            -29%,YES,,18,23
8240557,20618612,4055245111222,Kem Chống Nắng Chống Lão Hoá Vichy Ideal Soleil Anti Age SPF50+ MB055000 (50ml),Vichy,https://tiki.vn//kem-chong-nang-chong-lao-hoa-vichy-ideal-soleil-anti-age-spf50-mb055000-50ml-p8240557.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/7f/84/98/96e5455645f56336ce2eb2a285b55f1c.jpg,483.000đ                                            -4%,483.000đ                                            -4%,YES,,18,24
4589455,13453409,9371815979807,Tẩy tế bào chết Cure Natural Aqua Gel 250ml Nhật Bản,Cure,https://tiki.vn//tay-te-bao-chet-cure-natural-aqua-gel-250ml-nhat-ban-p4589455.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/b8/ea/87/7fab872e6ef554004eac8f7767a15c3d.jpg,548.000đ                                            -16%,548.000đ                                            -16%,YES,,18,25
22047308,24436237,4397422219438,Máy rửa mặt Silicon Pebble Lisa face washing machine (Spicy Mustard) Gen 5,Pebble lisa,https://tiki.vn//may-rua-mat-silicon-pebble-lisa-face-washing-machine-spicy-mustard-gen-5-p22047308.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/b7/74/dd/1a9113de326300947e6ded37e7fd2db7.png,619.000đ                                            -28%,619.000đ                                            -28%,YES,,18,26
1313875,54781932,9189573512200,"Sữa Chống Nắng Dưỡng Da Trắng Đẹp Sunplay Whitening UV SPF 50, PA++++ (30g)",Sunplay,https://tiki.vn//sua-chong-nang-duong-da-trang-dep-sunplay-whitening-uv-spf-50-pa-30g-p1313875.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/31/c2/d8/ea8cffa6604e0769f7b1f50ae07b1c14.jpg,65.000đ                                            -17%,65.000đ                                            -17%,YES,,18,27
11961980,11961981,1859573225957,Sữa rửa mặt nghệ nano NeoCleanser,NEO,https://tiki.vn//sua-rua-mat-nghe-nano-neocleanser-p11961980.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/26/78/ff/6b28fb4fc06c69c2c2a5ff567162d766.jpg,86.000đ                                            -10%,86.000đ                                            -10%,YES,,18,28
16626153,16626154,1252277403896,Sữa Rửa Mặt Pond's Đất Sét Khoáng Detox Dạng Hạt (90g),Pond's,https://tiki.vn//sua-rua-mat-pond-s-dat-set-khoang-detox-dang-hat-90g-p16626153.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/03/0d/ff/9268c2847b3a325c1647a0488512fdeb.jpg,88.000đ,88.000đ,YES,,18,29
13861338,24468962,8474372977796,Sữa Rửa Mặt COSRX Salicylic Acid Daily Gentle Cleanser,COSRX,https://tiki.vn//sua-rua-mat-cosrx-salicylic-acid-daily-gentle-cleanser-p13861338.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/a8/65/21/b96304655e983b1314b3b7aaae682522.jpg,239.000đ                                            -24%,239.000đ                                            -24%,YES,,18,30
54692580,54692581,1659600492808,Combo Kem Dưỡng Olay Regeenrist Tái Tạo và Phục Hồi Lão Hóa [Tặng Cây Massage Mặt Lăn Từ Tính Cao Cấp], OLay,https://tiki.vn//combo-kem-duong-olay-total-effects-ngan-ngua-va-bao-ve-da-khoi-7-dau-hieu-lao-hoa-tang-cay-massage-mat-lan-tu-tinh-cao-cap-p54692580.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/db/66/0e/72137b5a7a966277593a9ef366816dab.jpg,719.000đ                                            -28%,719.000đ                                            -28%,YES,,18,31
1564169,2895751,8165152874168,Mặt Nạ Dưỡng Trắng Da Senka Perfect Aqua White Mask Extra White (25ml) - 14993,Senka,https://tiki.vn//mat-na-duong-trang-da-senka-perfect-aqua-white-mask-extra-white-25ml-14993-p1564169.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/78/5c/6a/692a2c68e4066ce2d9c77e101fd94760.jpg,29.000đ                                            -15%,29.000đ                                            -15%,YES,,18,32
37515815,37515816,1844805680260,Nước Cân Bằng Dưỡng Ẩm Loại Bỏ Tế Bào Chết Và Bụi Bẩn Trên Da Mamonde Aqua Peel Toner (250ml) 110651209,Mamonde,https://tiki.vn//nuoc-can-bang-duong-am-loai-bo-te-bao-chet-va-bui-ban-tren-da-mamonde-aqua-peel-toner-250ml-110651209-p37515815.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/61/d1/29/ce50e08bda763bc078c538794ca173dc.jpg,284.000đ                                            -21%,284.000đ                                            -21%,YES,,18,33
37727166,37727167,6617355259430,Mặt Nạ Giấy Làm Săn Chắc Da Từ Hoa Trà Mamonde Camellia Antiaging Flower Lab Essence Mask 25ml - 110651106,Mamonde,https://tiki.vn//mat-na-giay-lam-san-chac-da-tu-hoa-tra-mamonde-camellia-antiaging-flower-lab-essence-mask-25ml-110651106-p37727166.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/7f/f8/99/1a714efd18ec607cc4cdc3142cd88a52.jpg,30.000đ                                            -14%,30.000đ                                            -14%,YES,,18,34
10795790,10795791,2226798317979,Dầu Tẩy Trang Biore Make Up Remover Perfect Oil (150ml),Biore,https://tiki.vn//dau-tay-trang-biore-make-up-remover-perfect-oil-150ml-p10795790.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/4a/7b/39/303a0276ac8297effef315bb8bfdf5d9.jpg,135.000đ                                            -15%,135.000đ                                            -15%,YES,,18,35
34381385,34381386,7698836275117,Mặt Nạ Nén Nhật Bản Miniso Ultra-thin Compressed Facial Mask Sheet ( 30 miếng ) - MNS052 ,MINISO,https://tiki.vn//mat-na-nen-nhat-ban-miniso-ultra-thin-compressed-facial-mask-sheet-30-mieng-mns052-p34381385.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/43/04/6d/ed9410b74b86c7914a1fcdaa16e31363.jpg,99.000đ                                            -23%,99.000đ                                            -23%,YES,,18,36
19403988,60178313,8603377406905,Máy Hút Mụn Trắng ,OEM,https://tiki.vn//may-hut-mun-trang-p19403988.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/4a/f2/86/6c658118d0d5478424528515a81ebd0b.jpg,74.000đ                                            -70%,74.000đ                                            -70%,YES,,18,37
56111033,56111034,4896786690346,Kem dưỡng sáng da The Ordinary Azelaic Acid Suspension 10% 30ml,The Ordinary,https://tiki.vn//kem-duong-sang-da-the-ordinary-azelaic-acid-suspension-10-30ml-p56111033.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/24/8d/77/5f2f7fb3c87e615ab334e730fef3cc5e.jpg,289.000đ                                            -9%,289.000đ                                            -9%,YES,,18,38
43126987,56861348,5294112768193,KEM DƯỠNG TRẮNG DA CHUYÊN SÂU TÁI TẠ DA VÀ NGỪA THÂM NÁM MINI V7 TONING LIGHT DR.JART +,Dr.Jart+,https://tiki.vn//kem-duong-trang-da-chuyen-sau-tai-ta-da-va-ngua-tham-nam-mini-v7-toning-light-dr-jart-p43126987.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/21/b7/cd/d56bc657c56025c106bb3f5ac3c64160.png,175.000đ                                            -20%,175.000đ                                            -20%,YES,,18,39
7822746,16833277,3731880905778,Gel khóa mụn cấp tốc T-Zone Spot Zapping Gel,T-zone,https://tiki.vn//gel-khoa-mun-cap-toc-t-zone-spot-zapping-gel-p7822746.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/3c/d2/25/1ac4812a8ae9ca36ab70cf58d1e5a670.jpg,74.000đ                                            -18%,74.000đ                                            -18%,YES,,18,40
400335,6704895,1335250611690,Kem Dưỡng Ngày Giảm Thâm Nám Và Trắng Mịn - L'Oreal White Perfect Clinical SPF19 PA+++ (50ml),L'ORÉAL,https://tiki.vn//kem-duong-ngay-giam-tham-nam-va-trang-min-l-oreal-white-perfect-clinical-spf19-pa-50ml-p400335.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/47/27/2f/658bcd27e62e85be5ae4d5b45c5f6882.jpg,225.000đ                                            -16%,225.000đ                                            -16%,YES,,18,41
52470948,52470949,4647125537934,Nước tẩy trang sạch thoáng Senka A.L.L.Clear Water Fresh 230ml Tặng Lưới Tạo Bọt,Senka,https://tiki.vn//nuoc-tay-trang-sach-thoang-senka-a-l-l-clear-water-fresh-230ml-tang-luoi-tao-bot-p52470948.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/cd/93/98/012b321788679f7392ab8579c924c90a.png,85.000đ                                            -29%,85.000đ                                            -29%,YES,,18,42
4211827,49732983,8509390858304,Combo 2 tuýp kem trị sẹo lồi sẹo lõm Klirvin Cream của nga (25g),Klirvin,https://tiki.vn//combo-2-tuyp-kem-tri-seo-loi-seo-lom-klirvin-cream-cua-nga-25g-p4211827.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/74/ae/7b/8db24a75e56c1dc94c619012a4413202.jpg,83.000đ                                            -2%,83.000đ                                            -2%,YES,,18,43
11239286,15284796,2953292411475,Gel tẩy da chết Arrahan Lemon White Peeling Gel (180ml),Arrahan,https://tiki.vn//gel-tay-da-chet-arrahan-lemon-white-peeling-gel-180ml-p11239286.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/93/cb/da/afd6b13fe3654bf4351b260b801c41e3.jpg,99.000đ                                            -49%,99.000đ                                            -49%,YES,,18,44
684969,20958708,3459864019050, Mặt Nạ Trà Xanh Benew Natural Herb Mask Green Tea COMBO 10 LÁ (Hộp 10 Miếng x 22ml),My Gold,https://tiki.vn//mat-na-tra-xanh-benew-natural-herb-mask-green-tea-combo-10-la-hop-10-mieng-x-22ml-p684969.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/dd/eb/b7/77b7ed7b2eb98cff5261ec45306bd813.jpg,90.000đ                                            -55%,90.000đ                                            -55%,YES,,18,45
573381,58856927,1338002840867,Bộ Kem Dưỡng Trắng Mượt Đều Màu Đêm 50ml + Kem Dưỡng Trắng Mượt Đều Màu Ngày 50ml L'Oreal Paris White Perfect,L'ORÉAL,https://tiki.vn//bo-kem-duong-trang-muot-deu-mau-dem-50ml-kem-duong-trang-muot-deu-mau-ngay-50ml-l-oreal-paris-white-perfect-p573381.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/3a/99/5f/7445f6af57d795a6b6ed8178742260f6.jpg,269.000đ                                            -25%,269.000đ                                            -25%,YES,,18,46
49011216,49011217,8259144368404,Bộ Đôi Sữa Rửa Mặt Tạo Bọt Chiết Xuất Tơ Tằm Trắng Senka Perfect Whip 120g Tặng Lưới Tạo Bọt,Senka,https://tiki.vn//bo-doi-sua-rua-mat-tao-bot-chiet-xuat-to-tam-trang-senka-perfect-whip-120g-tang-luoi-tao-bot-p49011216.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/15/b7/63/f4ff6b62d65a9ea4bc3b2b2c61fd8d72.jpg,79.000đ                                            -39%,79.000đ                                            -39%,YES,,18,47
1860269,14875339,8916885431957,Kem Dưỡng Trắng Da Và Se Khít Lỗ Chân Lông Zoley 10g,Zoley,https://tiki.vn//kem-duong-trang-da-va-se-khit-lo-chan-long-zoley-10g-p1860269.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/aa/94/3d/849b16a7c962a4c57414e2589a76e2b1.jpg,77.000đ                                            -52%,77.000đ                                            -52%,YES,,19,0
7240315,32291580,4193868368842,Bộ 10 Gói Mặt Nạ Tuyết Dưỡng Trắng Da 3W Clinic Fresh White Mask Sheet (23ml X 10),3W Clinic,https://tiki.vn//bo-10-goi-mat-na-tuyet-duong-trang-da-3w-clinic-fresh-white-mask-sheet-23ml-x-10-p7240315.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/29/8f/b0/50035ff566b6c7ecd9a8ba0e8df240a3.jpg,53.500đ                                            -64%,53.500đ                                            -64%,YES,,19,1
56177477,56177478,2681448819072,Bột Yến Mạch 100G,OEM,https://tiki.vn//bot-yen-mach-100g-p56177477.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/43/92/7f/33ca63906f02b861cf93726d030b2919.jpg,12.000đ                                            -70%,12.000đ                                            -70%,YES,,19,2
52698065,52698066,3261161896087,Combo 4 Hũ Kem Sâm Cô Tiên Trị Mụn Dưỡng Trắng Da KUAN IM Thái Lan,Extra Pharmaceutical Co.Ltd,https://tiki.vn//combo-4-hu-kem-sam-co-tien-tri-mun-duong-trang-da-kuan-im-thai-lan-p52698065.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/4d/d3/a7/914b237f15e5b4d541deac825a986036.jpg,99.000đ                                            -45%,99.000đ                                            -45%,YES,,19,3
2577619,5993661,9739938571146,Kem Dưỡng Da Làm Se Khít Lỗ Chân Lông Giảm Bóng Nhờn BIODERMA Sebium Pore Refiner 30ml,BIODERMA,https://tiki.vn//kem-duong-da-lam-se-khit-lo-chan-long-giam-bong-nhon-bioderma-sebium-pore-refiner-30ml-p2577619.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/37/57/ff/51295553e0167422cd1d7295b1825cea.jpg,518.900đ                                            -2%,518.900đ                                            -2%,YES,,19,4
52985473,52985474,7679007909192,Tinh chất bí đao cocoon 70ml (serum Winter melon),THE COCOON,https://tiki.vn//tinh-chat-bi-dao-cocoon-70ml-serum-winter-melon-p52985473.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/dd/81/c0/83a9bab7707e7b2fd90673d4aaaa47b6.jpg,179.890đ                                            -23%,179.890đ                                            -23%,YES,,19,5
42440131,51957564,5925499270787,"Nước Hoa Hồng Cân Bằng Da, Giúp Da Săn Chắc Chiết Xuất Ốc Sên Some By Mi Snail Truecica Miracle Repair Toner 135ml",Some By Mi,https://tiki.vn//nuoc-hoa-hong-can-bang-da-giup-da-san-chac-chiet-xuat-oc-sen-some-by-mi-snail-truecica-miracle-repair-toner-135ml-p42440131.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/c2/dd/36/4c6a0645539c2860187c2c0a0648a7b7.jpg,229.000đ                                            -56%,229.000đ                                            -56%,YES,,19,6
2401677,20368731,6992920731758,Kem dưỡng trắng da chống lão hoá cao cấp Huxley Cream Anti - Gravity 50ml,Huxley,https://tiki.vn//kem-duong-trang-da-chong-lao-hoa-cao-cap-huxley-cream-anti-gravity-50ml-p2401677.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/30/e1/f7/8a475be70d54731e5cb0b6cd9a186113.jpg,358.900đ                                            -53%,358.900đ                                            -53%,YES,,19,7
14720826,48527454,8625910778881,"COMBO 10 MẶT NẠ 3W CLINIC  5 LOẠI DƯỠNG TRẮNG DA 7 NGÀY –CHIẾT XUẤT CHANH TƯƠI, DƯA LEO, NHAU CỪU, ỐC SÊN , SỮA ONG CHÚA  3W CLINIC MASK SHEET ",3W Clinic,https://tiki.vn//combo-10-mat-na-3w-clinic-5-loai-duong-trang-da-7-ngay-chiet-xuat-chanh-tuoi-dua-leo-nhau-cuu-oc-sen-sua-ong-chua-3w-clinic-mask-sheet-p14720826.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/c1/7a/0b/0e94a889c5d07360d830bce7e2df0148.jpg,62.000đ                                            -17%,62.000đ                                            -17%,YES,,19,8
5902347,10862998,2315590950467,Kem Dưỡng Trắng Acnes Pure White Cream 50g,Acnes,https://tiki.vn//kem-duong-trang-acnes-pure-white-cream-50g-p5902347.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/6b/77/7d/44b17f6d47ca35592ed80ba96c58cb71.png,82.000đ                                            -10%,82.000đ                                            -10%,YES,,19,9
